"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","GDP","TOT","USD_CAP","A","1981",6329.025624,"E"
"PRT","GDP","TOT","USD_CAP","A","1982",6821.305301,"E"
"PRT","GDP","TOT","USD_CAP","A","1983",7045.644317,"E"
"PRT","GDP","TOT","USD_CAP","A","1984",7138.216328,"E"
"PRT","GDP","TOT","USD_CAP","A","1985",7554.059922,"E"
"PRT","GDP","TOT","USD_CAP","A","1986",8025.300533,"E"
"PRT","GDP","TOT","USD_CAP","A","1987",8763.395345,"E"
"PRT","GDP","TOT","USD_CAP","A","1988",9777.405775,"E"
"PRT","GDP","TOT","USD_CAP","A","1989",10848.867555,"E"
"PRT","GDP","TOT","USD_CAP","A","1990",11744.519665,"E"
"PRT","GDP","TOT","USD_CAP","A","1991",12708.010211,"E"
"PRT","GDP","TOT","USD_CAP","A","1992",13144.509714,"E"
"PRT","GDP","TOT","USD_CAP","A","1993",13166.328522,"E"
"PRT","GDP","TOT","USD_CAP","A","1994",13544.633377,"E"
"PRT","GDP","TOT","USD_CAP","A","1995",14380.043524,
"PRT","GDP","TOT","USD_CAP","A","1996",14895.030186,
"PRT","GDP","TOT","USD_CAP","A","1997",15783.347817,
"PRT","GDP","TOT","USD_CAP","A","1998",16686.736203,
"PRT","GDP","TOT","USD_CAP","A","1999",17718.199563,
"PRT","GDP","TOT","USD_CAP","A","2000",18883.735622,
"PRT","GDP","TOT","USD_CAP","A","2001",19533.295919,
"PRT","GDP","TOT","USD_CAP","A","2002",20356.721555,
"PRT","GDP","TOT","USD_CAP","A","2003",20828.357333,
"PRT","GDP","TOT","USD_CAP","A","2004",21458.280049,
"PRT","GDP","TOT","USD_CAP","A","2005",22725.351606,
"PRT","GDP","TOT","USD_CAP","A","2006",24652.92016,
"PRT","GDP","TOT","USD_CAP","A","2007",25706.283965,
"PRT","GDP","TOT","USD_CAP","A","2008",26665.771577,
"PRT","GDP","TOT","USD_CAP","A","2009",26484.479314,
"PRT","GDP","TOT","USD_CAP","A","2010",27280.174705,
"PRT","GDP","TOT","USD_CAP","A","2011",26769.42769,
"PRT","GDP","TOT","USD_CAP","A","2012",26438.140472,
"PRT","GDP","TOT","USD_CAP","A","2013",27936.006299,
"PRT","GDP","TOT","USD_CAP","A","2014",28742.313125,
"PRT","GDP","TOT","USD_CAP","A","2015",29668.804155,
"PRT","GDP","TOT","USD_CAP","A","2016",31604.417531,
"PRT","GDP","TOT","USD_CAP","A","2017",33086.07203,
"PRT","GDP","TOT","USD_CAP","A","2018",34340.771,"P"
"PRT","GDP","TOT","USD_CAP","A","2019",35954.218953,"E"
"SVK","GDP","TOT","USD_CAP","A","1992",7173.438611,"E"
"SVK","GDP","TOT","USD_CAP","A","1993",7457.724928,"E"
"SVK","GDP","TOT","USD_CAP","A","1994",8056.515425,"E"
"SVK","GDP","TOT","USD_CAP","A","1995",8679.386169,
"SVK","GDP","TOT","USD_CAP","A","1996",9390.139861,
"SVK","GDP","TOT","USD_CAP","A","1997",10082.393867,
"SVK","GDP","TOT","USD_CAP","A","1998",10622.179965,
"SVK","GDP","TOT","USD_CAP","A","1999",10714.989611,
"SVK","GDP","TOT","USD_CAP","A","2000",11355.569277,
"SVK","GDP","TOT","USD_CAP","A","2001",12389.755635,
"SVK","GDP","TOT","USD_CAP","A","2002",13307.878099,
"SVK","GDP","TOT","USD_CAP","A","2003",14149.933502,
"SVK","GDP","TOT","USD_CAP","A","2004",15184.024393,
"SVK","GDP","TOT","USD_CAP","A","2005",16595.261602,
"SVK","GDP","TOT","USD_CAP","A","2006",18828.619188,
"SVK","GDP","TOT","USD_CAP","A","2007",21114.115628,
"SVK","GDP","TOT","USD_CAP","A","2008",23608.977522,
"SVK","GDP","TOT","USD_CAP","A","2009",22969.101667,
"SVK","GDP","TOT","USD_CAP","A","2010",24992.921885,
"SVK","GDP","TOT","USD_CAP","A","2011",26051.137711,
"SVK","GDP","TOT","USD_CAP","A","2012",26940.079741,
"SVK","GDP","TOT","USD_CAP","A","2013",27969.200116,
"SVK","GDP","TOT","USD_CAP","A","2014",28992.074628,
"SVK","GDP","TOT","USD_CAP","A","2015",29932.196336,
"SVK","GDP","TOT","USD_CAP","A","2016",29651.534784,
"SVK","GDP","TOT","USD_CAP","A","2017",30910.718734,
"SVK","GDP","TOT","USD_CAP","A","2018",32621.221032,
"SVK","GDP","TOT","USD_CAP","A","2019",33921.0313,
"ESP","GDP","TOT","USD_CAP","A","1979",6303.834063,"E"
"ESP","GDP","TOT","USD_CAP","A","1980",6949.784851,"E"
"ESP","GDP","TOT","USD_CAP","A","1981",7550.807875,"E"
"ESP","GDP","TOT","USD_CAP","A","1982",8073.819156,"E"
"ESP","GDP","TOT","USD_CAP","A","1983",8498.474451,"E"
"ESP","GDP","TOT","USD_CAP","A","1984",8925.694596,"E"
"ESP","GDP","TOT","USD_CAP","A","1985",9387.144453,"E"
"ESP","GDP","TOT","USD_CAP","A","1986",9857.716336,"E"
"ESP","GDP","TOT","USD_CAP","A","1987",10635.569083,"E"
"ESP","GDP","TOT","USD_CAP","A","1988",11546.249973,"E"
"ESP","GDP","TOT","USD_CAP","A","1989",12553.774207,"E"
"ESP","GDP","TOT","USD_CAP","A","1990",13495.655508,"E"
"ESP","GDP","TOT","USD_CAP","A","1991",14281.936646,"E"
"ESP","GDP","TOT","USD_CAP","A","1992",14708.752189,"E"
"ESP","GDP","TOT","USD_CAP","A","1993",14869.416637,"E"
"ESP","GDP","TOT","USD_CAP","A","1994",15521.039813,"E"
"ESP","GDP","TOT","USD_CAP","A","1995",16259.916835,
"ESP","GDP","TOT","USD_CAP","A","1996",16951.784207,
"ESP","GDP","TOT","USD_CAP","A","1997",17910.037532,
"ESP","GDP","TOT","USD_CAP","A","1998",19100.740164,
"ESP","GDP","TOT","USD_CAP","A","1999",19962.792109,
"ESP","GDP","TOT","USD_CAP","A","2000",21599.520334,
"ESP","GDP","TOT","USD_CAP","A","2001",23006.503863,
"ESP","GDP","TOT","USD_CAP","A","2002",24376.32871,
"ESP","GDP","TOT","USD_CAP","A","2003",25013.675923,
"ESP","GDP","TOT","USD_CAP","A","2004",26158.153212,
"ESP","GDP","TOT","USD_CAP","A","2005",27600.937175,
"ESP","GDP","TOT","USD_CAP","A","2006",30708.61697,
"ESP","GDP","TOT","USD_CAP","A","2007",32429.203993,
"ESP","GDP","TOT","USD_CAP","A","2008",33242.245427,
"ESP","GDP","TOT","USD_CAP","A","2009",32120.080314,
"ESP","GDP","TOT","USD_CAP","A","2010",31713.696895,
"ESP","GDP","TOT","USD_CAP","A","2011",31872.363088,
"ESP","GDP","TOT","USD_CAP","A","2012",31724.631513,
"ESP","GDP","TOT","USD_CAP","A","2013",32452.659676,
"ESP","GDP","TOT","USD_CAP","A","2014",33544.352014,
"ESP","GDP","TOT","USD_CAP","A","2015",34938.581464,
"ESP","GDP","TOT","USD_CAP","A","2016",37309.865924,
"ESP","GDP","TOT","USD_CAP","A","2017",39626.846666,"P"
"ESP","GDP","TOT","USD_CAP","A","2018",40542.184587,"P"
"ESP","GDP","TOT","USD_CAP","A","2019",41723.844828,"P"
"SWE","GDP","TOT","USD_CAP","A","1979",10055.730213,"E"
"SWE","GDP","TOT","USD_CAP","A","1980",11128.985008,"E"
"SWE","GDP","TOT","USD_CAP","A","1981",12222.728583,"E"
"SWE","GDP","TOT","USD_CAP","A","1982",13132.034499,"E"
"SWE","GDP","TOT","USD_CAP","A","1983",13899.076471,"E"
"SWE","GDP","TOT","USD_CAP","A","1984",14995.188022,"E"
"SWE","GDP","TOT","USD_CAP","A","1985",15778.99524,"E"
"SWE","GDP","TOT","USD_CAP","A","1986",16490.485365,"E"
"SWE","GDP","TOT","USD_CAP","A","1987",17406.720763,"E"
"SWE","GDP","TOT","USD_CAP","A","1988",18398.63771,"E"
"SWE","GDP","TOT","USD_CAP","A","1989",19495.795311,"E"
"SWE","GDP","TOT","USD_CAP","A","1990",20221.085419,"E"
"SWE","GDP","TOT","USD_CAP","A","1991",20526.252133,"E"
"SWE","GDP","TOT","USD_CAP","A","1992",20628.699545,"E"
"SWE","GDP","TOT","USD_CAP","A","1993",20560.985534,
"SWE","GDP","TOT","USD_CAP","A","1994",21679.746852,
"SWE","GDP","TOT","USD_CAP","A","1995",22898.87679,
"SWE","GDP","TOT","USD_CAP","A","1996",23728.448653,
"SWE","GDP","TOT","USD_CAP","A","1997",24634.375603,
"SWE","GDP","TOT","USD_CAP","A","1998",25706.317778,
"SWE","GDP","TOT","USD_CAP","A","1999",27293.132825,
"SWE","GDP","TOT","USD_CAP","A","2000",29460.536504,
"SWE","GDP","TOT","USD_CAP","A","2001",29770.199792,
"SWE","GDP","TOT","USD_CAP","A","2002",30751.062871,
"SWE","GDP","TOT","USD_CAP","A","2003",31583.638639,
"SWE","GDP","TOT","USD_CAP","A","2004",33609.001302,
"SWE","GDP","TOT","USD_CAP","A","2005",34029.085227,
"SWE","GDP","TOT","USD_CAP","A","2006",37429.074121,
"SWE","GDP","TOT","USD_CAP","A","2007",40589.802994,
"SWE","GDP","TOT","USD_CAP","A","2008",41971.781211,
"SWE","GDP","TOT","USD_CAP","A","2009",40186.881605,
"SWE","GDP","TOT","USD_CAP","A","2010",42211.025677,
"SWE","GDP","TOT","USD_CAP","A","2011",44503.736723,
"SWE","GDP","TOT","USD_CAP","A","2012",45304.291021,
"SWE","GDP","TOT","USD_CAP","A","2013",46138.356247,
"SWE","GDP","TOT","USD_CAP","A","2014",47045.696469,
"SWE","GDP","TOT","USD_CAP","A","2015",48974.93343,
"SWE","GDP","TOT","USD_CAP","A","2016",50433.852154,
"SWE","GDP","TOT","USD_CAP","A","2017",52692.844717,
"SWE","GDP","TOT","USD_CAP","A","2018",53807.789042,
"SWE","GDP","TOT","USD_CAP","A","2019",54833.903991,
"CHE","GDP","TOT","USD_CAP","A","1979",13632.19977,"E"
"CHE","GDP","TOT","USD_CAP","A","1980",15463.886448,
"CHE","GDP","TOT","USD_CAP","A","1981",17080.628909,
"CHE","GDP","TOT","USD_CAP","A","1982",17793.075431,
"CHE","GDP","TOT","USD_CAP","A","1983",18565.845864,
"CHE","GDP","TOT","USD_CAP","A","1984",19743.761824,
"CHE","GDP","TOT","USD_CAP","A","1985",21025.332758,
"CHE","GDP","TOT","USD_CAP","A","1986",21715.717533,
"CHE","GDP","TOT","USD_CAP","A","1987",22448.111465,
"CHE","GDP","TOT","USD_CAP","A","1988",23812.705149,
"CHE","GDP","TOT","USD_CAP","A","1989",25620.158325,
"CHE","GDP","TOT","USD_CAP","A","1990",27258.949581,
"CHE","GDP","TOT","USD_CAP","A","1991",27582.559199,
"CHE","GDP","TOT","USD_CAP","A","1992",27942.905324,
"CHE","GDP","TOT","USD_CAP","A","1993",28381.84461,
"CHE","GDP","TOT","USD_CAP","A","1994",29155.761287,
"CHE","GDP","TOT","USD_CAP","A","1995",29663.15454,
"CHE","GDP","TOT","USD_CAP","A","1996",30275.063906,
"CHE","GDP","TOT","USD_CAP","A","1997",31531.578598,
"CHE","GDP","TOT","USD_CAP","A","1998",32639.807571,
"CHE","GDP","TOT","USD_CAP","A","1999",33505.301143,
"CHE","GDP","TOT","USD_CAP","A","2000",35442.559955,
"CHE","GDP","TOT","USD_CAP","A","2001",36522.765918,
"CHE","GDP","TOT","USD_CAP","A","2002",37466.381843,
"CHE","GDP","TOT","USD_CAP","A","2003",37463.870809,
"CHE","GDP","TOT","USD_CAP","A","2004",38913.323633,
"CHE","GDP","TOT","USD_CAP","A","2005",40326.87635,
"CHE","GDP","TOT","USD_CAP","A","2006",44851.842006,
"CHE","GDP","TOT","USD_CAP","A","2007",49496.625529,
"CHE","GDP","TOT","USD_CAP","A","2008",52362.64918,
"CHE","GDP","TOT","USD_CAP","A","2009",51603.610686,
"CHE","GDP","TOT","USD_CAP","A","2010",52899.416031,
"CHE","GDP","TOT","USD_CAP","A","2011",56183.817871,
"CHE","GDP","TOT","USD_CAP","A","2012",57849.601723,
"CHE","GDP","TOT","USD_CAP","A","2013",60108.540531,
"CHE","GDP","TOT","USD_CAP","A","2014",61902.16174,
"CHE","GDP","TOT","USD_CAP","A","2015",63938.958241,
"CHE","GDP","TOT","USD_CAP","A","2016",65720.161893,
"CHE","GDP","TOT","USD_CAP","A","2017",67139.04087,
"CHE","GDP","TOT","USD_CAP","A","2018",69357.504185,
"CHE","GDP","TOT","USD_CAP","A","2019",70485.014502,"P"
"TUR","GDP","TOT","USD_CAP","A","1979",3934.427355,"E"
"TUR","GDP","TOT","USD_CAP","A","1980",4098.206766,"E"
"TUR","GDP","TOT","USD_CAP","A","1981",4591.081515,"E"
"TUR","GDP","TOT","USD_CAP","A","1982",4923.499646,"E"
"TUR","GDP","TOT","USD_CAP","A","1983",5239.001403,"E"
"TUR","GDP","TOT","USD_CAP","A","1984",5649.907009,"E"
"TUR","GDP","TOT","USD_CAP","A","1985",5926.713176,"E"
"TUR","GDP","TOT","USD_CAP","A","1986",6322.454674,"E"
"TUR","GDP","TOT","USD_CAP","A","1987",6972.667705,"E"
"TUR","GDP","TOT","USD_CAP","A","1988",7247.357443,"E"
"TUR","GDP","TOT","USD_CAP","A","1989",7421.756764,"E"
"TUR","GDP","TOT","USD_CAP","A","1990",8270.58095,"E"
"TUR","GDP","TOT","USD_CAP","A","1991",8485.573198,"E"
"TUR","GDP","TOT","USD_CAP","A","1992",9048.013031,"E"
"TUR","GDP","TOT","USD_CAP","A","1993",9847.088755,"E"
"TUR","GDP","TOT","USD_CAP","A","1994",9359.341012,"E"
"TUR","GDP","TOT","USD_CAP","A","1995",10085.229217,"E"
"TUR","GDP","TOT","USD_CAP","A","1996",10804.768983,"E"
"TUR","GDP","TOT","USD_CAP","A","1997",11638.609748,"E"
"TUR","GDP","TOT","USD_CAP","A","1998",8930.776235,
"TUR","GDP","TOT","USD_CAP","A","1999",8608.417262,
"TUR","GDP","TOT","USD_CAP","A","2000",9432.586059,
"TUR","GDP","TOT","USD_CAP","A","2001",9077.524385,
"TUR","GDP","TOT","USD_CAP","A","2002",9208.583944,
"TUR","GDP","TOT","USD_CAP","A","2003",9502.573639,
"TUR","GDP","TOT","USD_CAP","A","2004",10765.631185,
"TUR","GDP","TOT","USD_CAP","A","2005",11795.525063,
"TUR","GDP","TOT","USD_CAP","A","2006",13513.394426,
"TUR","GDP","TOT","USD_CAP","A","2007",14726.311165,
"TUR","GDP","TOT","USD_CAP","A","2008",15910.700132,
"TUR","GDP","TOT","USD_CAP","A","2009",15347.185787,
"TUR","GDP","TOT","USD_CAP","A","2010",17244.586968,
"TUR","GDP","TOT","USD_CAP","A","2011",19445.133234,
"TUR","GDP","TOT","USD_CAP","A","2012",20473.438697,
"TUR","GDP","TOT","USD_CAP","A","2013",22204.865347,
"TUR","GDP","TOT","USD_CAP","A","2014",23982.612542,
"TUR","GDP","TOT","USD_CAP","A","2015",25727.604649,
"TUR","GDP","TOT","USD_CAP","A","2016",26509.937205,
"TUR","GDP","TOT","USD_CAP","A","2017",28208.552414,
"TUR","GDP","TOT","USD_CAP","A","2018",28454.631556,
"GBR","GDP","TOT","USD_CAP","A","1979",7974.708333,
"GBR","GDP","TOT","USD_CAP","A","1980",8505.119374,
"GBR","GDP","TOT","USD_CAP","A","1981",9233.509501,
"GBR","GDP","TOT","USD_CAP","A","1982",10012.973728,
"GBR","GDP","TOT","USD_CAP","A","1983",10839.636677,
"GBR","GDP","TOT","USD_CAP","A","1984",11467.409456,
"GBR","GDP","TOT","USD_CAP","A","1985",12294.795147,
"GBR","GDP","TOT","USD_CAP","A","1986",12906.628178,
"GBR","GDP","TOT","USD_CAP","A","1987",13897.382675,
"GBR","GDP","TOT","USD_CAP","A","1988",15186.135729,
"GBR","GDP","TOT","USD_CAP","A","1989",16141.21112,
"GBR","GDP","TOT","USD_CAP","A","1990",16821.782949,
"GBR","GDP","TOT","USD_CAP","A","1991",17141.267541,
"GBR","GDP","TOT","USD_CAP","A","1992",17552.334267,
"GBR","GDP","TOT","USD_CAP","A","1993",18380.961008,
"GBR","GDP","TOT","USD_CAP","A","1994",19454.793431,
"GBR","GDP","TOT","USD_CAP","A","1995",20514.355579,
"GBR","GDP","TOT","USD_CAP","A","1996",21841.779131,
"GBR","GDP","TOT","USD_CAP","A","1997",23035.744637,
"GBR","GDP","TOT","USD_CAP","A","1998",23641.84926,
"GBR","GDP","TOT","USD_CAP","A","1999",24414.051794,
"GBR","GDP","TOT","USD_CAP","A","2000",26416.355037,
"GBR","GDP","TOT","USD_CAP","A","2001",27760.215823,
"GBR","GDP","TOT","USD_CAP","A","2002",29070.805164,
"GBR","GDP","TOT","USD_CAP","A","2003",30267.427383,
"GBR","GDP","TOT","USD_CAP","A","2004",31984.97095,
"GBR","GDP","TOT","USD_CAP","A","2005",32661.847992,
"GBR","GDP","TOT","USD_CAP","A","2006",34772.478459,
"GBR","GDP","TOT","USD_CAP","A","2007",35599.400671,
"GBR","GDP","TOT","USD_CAP","A","2008",36650.101264,
"GBR","GDP","TOT","USD_CAP","A","2009",35038.59208,
"GBR","GDP","TOT","USD_CAP","A","2010",36371.618272,
"GBR","GDP","TOT","USD_CAP","A","2011",37146.173273,
"GBR","GDP","TOT","USD_CAP","A","2012",38309.028313,
"GBR","GDP","TOT","USD_CAP","A","2013",39984.885036,
"GBR","GDP","TOT","USD_CAP","A","2014",41269.351632,
"GBR","GDP","TOT","USD_CAP","A","2015",42522.183841,
"GBR","GDP","TOT","USD_CAP","A","2016",44138.043208,
"GBR","GDP","TOT","USD_CAP","A","2017",45987.961004,
"GBR","GDP","TOT","USD_CAP","A","2018",46973.254997,
"GBR","GDP","TOT","USD_CAP","A","2019",48092.184394,
"USA","GDP","TOT","USD_CAP","A","1979",11671.541407,
"USA","GDP","TOT","USD_CAP","A","1980",12547.12681,
"USA","GDP","TOT","USD_CAP","A","1981",13943.17589,
"USA","GDP","TOT","USD_CAP","A","1982",14399.353194,
"USA","GDP","TOT","USD_CAP","A","1983",15508.007835,
"USA","GDP","TOT","USD_CAP","A","1984",17080.014721,
"USA","GDP","TOT","USD_CAP","A","1985",18192.326398,
"USA","GDP","TOT","USD_CAP","A","1986",19027.646323,
"USA","GDP","TOT","USD_CAP","A","1987",19993.226076,
"USA","GDP","TOT","USD_CAP","A","1988",21367.896156,
"USA","GDP","TOT","USD_CAP","A","1989",22804.674457,
"USA","GDP","TOT","USD_CAP","A","1990",23835.319229,
"USA","GDP","TOT","USD_CAP","A","1991",24289.547588,
"USA","GDP","TOT","USD_CAP","A","1992",25378.624641,
"USA","GDP","TOT","USD_CAP","A","1993",26350.492927,
"USA","GDP","TOT","USD_CAP","A","1994",27660.268357,
"USA","GDP","TOT","USD_CAP","A","1995",28657.512716,
"USA","GDP","TOT","USD_CAP","A","1996",29932.157767,
"USA","GDP","TOT","USD_CAP","A","1997",31424.438925,
"USA","GDP","TOT","USD_CAP","A","1998",32817.981996,
"USA","GDP","TOT","USD_CAP","A","1999",34477.972133,
"USA","GDP","TOT","USD_CAP","A","2000",36304.602016,
"USA","GDP","TOT","USD_CAP","A","2001",37099.910597,
"USA","GDP","TOT","USD_CAP","A","2002",37979.607925,
"USA","GDP","TOT","USD_CAP","A","2003",39426.087136,
"USA","GDP","TOT","USD_CAP","A","2004",41647.843907,
"USA","GDP","TOT","USD_CAP","A","2005",44043.734142,
"USA","GDP","TOT","USD_CAP","A","2006",46230.846201,
"USA","GDP","TOT","USD_CAP","A","2007",47902.060352,
"USA","GDP","TOT","USD_CAP","A","2008",48311.223702,
"USA","GDP","TOT","USD_CAP","A","2009",47028.160396,
"USA","GDP","TOT","USD_CAP","A","2010",48395.803473,
"USA","GDP","TOT","USD_CAP","A","2011",49810.699509,
"USA","GDP","TOT","USD_CAP","A","2012",51540.968322,
"USA","GDP","TOT","USD_CAP","A","2013",53045.945117,
"USA","GDP","TOT","USD_CAP","A","2014",54993.169489,
"USA","GDP","TOT","USD_CAP","A","2015",56770.417349,
"USA","GDP","TOT","USD_CAP","A","2016",57884.491072,
"USA","GDP","TOT","USD_CAP","A","2017",59984.093912,
"USA","GDP","TOT","USD_CAP","A","2018",62852.658229,
"CHL","GDP","TOT","USD_CAP","A","1986",3378.139825,"E"
"CHL","GDP","TOT","USD_CAP","A","1987",3626.540447,"E"
"CHL","GDP","TOT","USD_CAP","A","1988",3960.913508,"E"
"CHL","GDP","TOT","USD_CAP","A","1989",4475.284703,"E"
"CHL","GDP","TOT","USD_CAP","A","1990",4735.818457,"E"
"CHL","GDP","TOT","USD_CAP","A","1991",5190.382584,"E"
"CHL","GDP","TOT","USD_CAP","A","1992",5854.374219,"E"
"CHL","GDP","TOT","USD_CAP","A","1993",6299.643858,"E"
"CHL","GDP","TOT","USD_CAP","A","1994",6684.533994,"E"
"CHL","GDP","TOT","USD_CAP","A","1995",7422.42479,"E"
"CHL","GDP","TOT","USD_CAP","A","1996",8007.106277,
"CHL","GDP","TOT","USD_CAP","A","1997",8631.577102,
"CHL","GDP","TOT","USD_CAP","A","1998",8984.41954,
"CHL","GDP","TOT","USD_CAP","A","1999",8956.789445,
"CHL","GDP","TOT","USD_CAP","A","2000",9519.174318,
"CHL","GDP","TOT","USD_CAP","A","2001",9937.064691,
"CHL","GDP","TOT","USD_CAP","A","2002",10292.918113,
"CHL","GDP","TOT","USD_CAP","A","2003",10793.770949,
"CHL","GDP","TOT","USD_CAP","A","2004",11757.511889,
"CHL","GDP","TOT","USD_CAP","A","2005",12667.853587,
"CHL","GDP","TOT","USD_CAP","A","2006",15685.218973,
"CHL","GDP","TOT","USD_CAP","A","2007",16872.268785,
"CHL","GDP","TOT","USD_CAP","A","2008",16447.33384,
"CHL","GDP","TOT","USD_CAP","A","2009",16119.89398,
"CHL","GDP","TOT","USD_CAP","A","2010",18129.087986,
"CHL","GDP","TOT","USD_CAP","A","2011",20302.78871,
"CHL","GDP","TOT","USD_CAP","A","2012",21446.537619,
"CHL","GDP","TOT","USD_CAP","A","2013",22352.530726,
"CHL","GDP","TOT","USD_CAP","A","2014",22687.933017,
"CHL","GDP","TOT","USD_CAP","A","2015",22593.272962,
"CHL","GDP","TOT","USD_CAP","A","2016",22615.767043,
"CHL","GDP","TOT","USD_CAP","A","2017",23657.208791,
"CHL","GDP","TOT","USD_CAP","A","2018",24709.122527,"E"
"CHN","GDP","TOT","USD_CAP","A","1980",310.473538,
"CHN","GDP","TOT","USD_CAP","A","1981",349.804878,
"CHN","GDP","TOT","USD_CAP","A","1982",396.249629,
"CHN","GDP","TOT","USD_CAP","A","1983",450.314329,
"CHN","GDP","TOT","USD_CAP","A","1984",530.792693,
"CHN","GDP","TOT","USD_CAP","A","1985",613.120607,
"CHN","GDP","TOT","USD_CAP","A","1986",670.253513,
"CHN","GDP","TOT","USD_CAP","A","1987",754.14359,
"CHN","GDP","TOT","USD_CAP","A","1988",854.552087,
"CHN","GDP","TOT","USD_CAP","A","1989",911.129912,
"CHN","GDP","TOT","USD_CAP","A","1990",980.606914,
"CHN","GDP","TOT","USD_CAP","A","1991",1093.732173,
"CHN","GDP","TOT","USD_CAP","A","1992",1262.988457,
"CHN","GDP","TOT","USD_CAP","A","1993",1455.488296,
"CHN","GDP","TOT","USD_CAP","A","1994",1661.908868,
"CHN","GDP","TOT","USD_CAP","A","1995",1862.781685,
"CHN","GDP","TOT","USD_CAP","A","1996",2063.615203,
"CHN","GDP","TOT","USD_CAP","A","1997",2270.028527,
"CHN","GDP","TOT","USD_CAP","A","1998",2452.977311,
"CHN","GDP","TOT","USD_CAP","A","1999",2657.359555,
"CHN","GDP","TOT","USD_CAP","A","2000",2925.201067,
"CHN","GDP","TOT","USD_CAP","A","2001",3216.241515,
"CHN","GDP","TOT","USD_CAP","A","2002",3542.496554,
"CHN","GDP","TOT","USD_CAP","A","2003",3946.616418,
"CHN","GDP","TOT","USD_CAP","A","2004",4436.538264,
"CHN","GDP","TOT","USD_CAP","A","2005",5066.127095,
"CHN","GDP","TOT","USD_CAP","A","2006",5852.35222,
"CHN","GDP","TOT","USD_CAP","A","2007",6829.424541,
"CHN","GDP","TOT","USD_CAP","A","2008",7595.73421,
"CHN","GDP","TOT","USD_CAP","A","2009",8332.410641,
"CHN","GDP","TOT","USD_CAP","A","2010",9281.496213,
"CHN","GDP","TOT","USD_CAP","A","2011",10330.747358,
"CHN","GDP","TOT","USD_CAP","A","2012",11300.296497,
"CHN","GDP","TOT","USD_CAP","A","2013",12331.055894,
"CHN","GDP","TOT","USD_CAP","A","2014",13411.503995,
"CHN","GDP","TOT","USD_CAP","A","2015",14419.244821,
"CHN","GDP","TOT","USD_CAP","A","2016",15467.890286,
"CHN","GDP","TOT","USD_CAP","A","2017",16737.719358,
"COL","GDP","TOT","USD_CAP","A","1985",3913.014178,"E"
"COL","GDP","TOT","USD_CAP","A","1986",4176.673368,"E"
"COL","GDP","TOT","USD_CAP","A","1987",4478.419215,"E"
"COL","GDP","TOT","USD_CAP","A","1988",4775.939791,"E"
"COL","GDP","TOT","USD_CAP","A","1989",5061.952431,"E"
"COL","GDP","TOT","USD_CAP","A","1990",4587.799513,"E"
"COL","GDP","TOT","USD_CAP","A","1991",4776.100322,"E"
"COL","GDP","TOT","USD_CAP","A","1992",5034.628316,"E"
"COL","GDP","TOT","USD_CAP","A","1993",5344.818335,"E"
"COL","GDP","TOT","USD_CAP","A","1994",5879.357132,"E"
"COL","GDP","TOT","USD_CAP","A","1995",6377.627681,"E"
"COL","GDP","TOT","USD_CAP","A","1996",6652.629189,"E"
"COL","GDP","TOT","USD_CAP","A","1997",7031.962059,"E"
"COL","GDP","TOT","USD_CAP","A","1998",7198.671212,"E"
"COL","GDP","TOT","USD_CAP","A","1999",6976.119113,"E"
"COL","GDP","TOT","USD_CAP","A","2000",6141.885463,"E"
"COL","GDP","TOT","USD_CAP","A","2001",6345.836416,"E"
"COL","GDP","TOT","USD_CAP","A","2002",6573.39235,"E"
"COL","GDP","TOT","USD_CAP","A","2003",7032.834587,"E"
"COL","GDP","TOT","USD_CAP","A","2004",7552.457634,"E"
"COL","GDP","TOT","USD_CAP","A","2005",8273.839659,
"COL","GDP","TOT","USD_CAP","A","2006",8993.624772,
"COL","GDP","TOT","USD_CAP","A","2007",9750.675936,
"COL","GDP","TOT","USD_CAP","A","2008",10143.055262,
"COL","GDP","TOT","USD_CAP","A","2009",10222.230228,
"COL","GDP","TOT","USD_CAP","A","2010",10665.091783,
"COL","GDP","TOT","USD_CAP","A","2011",11553.671897,
"COL","GDP","TOT","USD_CAP","A","2012",12093.745535,
"COL","GDP","TOT","USD_CAP","A","2013",12720.7142,"E"
"COL","GDP","TOT","USD_CAP","A","2014",13420.231047,
"COL","GDP","TOT","USD_CAP","A","2015",13807.774796,
"COL","GDP","TOT","USD_CAP","A","2016",14091.026182,
"COL","GDP","TOT","USD_CAP","A","2017",14392.318578,"P"
"EST","GDP","TOT","USD_CAP","A","1993",5728.43482,"E"
"EST","GDP","TOT","USD_CAP","A","1994",5888.303349,"E"
"EST","GDP","TOT","USD_CAP","A","1995",6409.314078,
"EST","GDP","TOT","USD_CAP","A","1996",6824.649959,
"EST","GDP","TOT","USD_CAP","A","1997",7929.683126,
"EST","GDP","TOT","USD_CAP","A","1998",8396.203412,
"EST","GDP","TOT","USD_CAP","A","1999",8486.98644,
"EST","GDP","TOT","USD_CAP","A","2000",9408.179591,
"EST","GDP","TOT","USD_CAP","A","2001",10292.284396,
"EST","GDP","TOT","USD_CAP","A","2002",11635.368438,
"EST","GDP","TOT","USD_CAP","A","2003",13080.28669,
"EST","GDP","TOT","USD_CAP","A","2004",14481.498229,
"EST","GDP","TOT","USD_CAP","A","2005",16574.460822,
