"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IDN","GDP","TOT","MLN_USD","A","2006",1639526.5832,"E"
"IDN","GDP","TOT","MLN_USD","A","2007",1790391.6559,"E"
"IDN","GDP","TOT","MLN_USD","A","2008",1934980.2821,
"IDN","GDP","TOT","MLN_USD","A","2009",1999105.3067,
"IDN","GDP","TOT","MLN_USD","A","2010",2003475.8675,
"IDN","GDP","TOT","MLN_USD","A","2011",2171518.7848,
"IDN","GDP","TOT","MLN_USD","A","2012",2346620.2207,
"IDN","GDP","TOT","MLN_USD","A","2013",2520497.8505,
"IDN","GDP","TOT","MLN_USD","A","2014",2696763.3339,
"IDN","GDP","TOT","MLN_USD","A","2015",2858510.0345,
"IDN","GDP","TOT","MLN_USD","A","2016",3035212.6197,
"IDN","GDP","TOT","MLN_USD","A","2017",3250260.3092,
"IDN","GDP","TOT","MLN_USD","A","2018",3494986.5419,
"IDN","GDP","TOT","MLN_USD","A","2019",3730699.2469,
"ISR","GDP","TOT","MLN_USD","A","1979",29219.5559,"E"
"ISR","GDP","TOT","MLN_USD","A","1980",32391.5898,"E"
"ISR","GDP","TOT","MLN_USD","A","1981",37349.9231,"E"
"ISR","GDP","TOT","MLN_USD","A","1982",40483.3835,"E"
"ISR","GDP","TOT","MLN_USD","A","1983",43482.2011,"E"
"ISR","GDP","TOT","MLN_USD","A","1984",45471.3671,"E"
"ISR","GDP","TOT","MLN_USD","A","1985",48803.0821,"E"
"ISR","GDP","TOT","MLN_USD","A","1986",51872.0256,"E"
"ISR","GDP","TOT","MLN_USD","A","1987",56949.6396,"E"
"ISR","GDP","TOT","MLN_USD","A","1988",60674.2059,"E"
"ISR","GDP","TOT","MLN_USD","A","1989",63415.2328,"E"
"ISR","GDP","TOT","MLN_USD","A","1990",70601.6809,"E"
"ISR","GDP","TOT","MLN_USD","A","1991",78628.4908,"E"
"ISR","GDP","TOT","MLN_USD","A","1992",86660.392,"E"
"ISR","GDP","TOT","MLN_USD","A","1993",92365.7438,"E"
"ISR","GDP","TOT","MLN_USD","A","1994",101345.3886,"E"
"ISR","GDP","TOT","MLN_USD","A","1995",110302.5062,
"ISR","GDP","TOT","MLN_USD","A","1996",117954.6203,
"ISR","GDP","TOT","MLN_USD","A","1997",124858.3087,
"ISR","GDP","TOT","MLN_USD","A","1998",131597.3882,
"ISR","GDP","TOT","MLN_USD","A","1999",138332.7673,
"ISR","GDP","TOT","MLN_USD","A","2000",156778.1472,
"ISR","GDP","TOT","MLN_USD","A","2001",160470.1675,
"ISR","GDP","TOT","MLN_USD","A","2002",165727.4333,
"ISR","GDP","TOT","MLN_USD","A","2003",159338.5471,
"ISR","GDP","TOT","MLN_USD","A","2004",171641.5123,
"ISR","GDP","TOT","MLN_USD","A","2005",172084.4124,
"ISR","GDP","TOT","MLN_USD","A","2006",181033.6794,
"ISR","GDP","TOT","MLN_USD","A","2007",197167.9066,
"ISR","GDP","TOT","MLN_USD","A","2008",200502.793,
"ISR","GDP","TOT","MLN_USD","A","2009",205740.7642,
"ISR","GDP","TOT","MLN_USD","A","2010",219744.1156,
"ISR","GDP","TOT","MLN_USD","A","2011",237167.2303,
"ISR","GDP","TOT","MLN_USD","A","2012",250714.7106,
"ISR","GDP","TOT","MLN_USD","A","2013",275197.3737,
"ISR","GDP","TOT","MLN_USD","A","2014",281083.2701,
"ISR","GDP","TOT","MLN_USD","A","2015",296964.0155,
"ISR","GDP","TOT","MLN_USD","A","2016",323414.619,
"ISR","GDP","TOT","MLN_USD","A","2017",339528.2337,
"ISR","GDP","TOT","MLN_USD","A","2018",357633.4183,
"RUS","GDP","TOT","MLN_USD","A","1995",894558.0155,"E"
"RUS","GDP","TOT","MLN_USD","A","1996",878073.024,"E"
"RUS","GDP","TOT","MLN_USD","A","1997",905550.8425,"E"
"RUS","GDP","TOT","MLN_USD","A","1998",866797.8457,"E"
"RUS","GDP","TOT","MLN_USD","A","1999",935158.7896,"E"
"RUS","GDP","TOT","MLN_USD","A","2000",1074684.3385,"E"
"RUS","GDP","TOT","MLN_USD","A","2001",1154170.1712,"E"
"RUS","GDP","TOT","MLN_USD","A","2002",1254396.1103,"E"
"RUS","GDP","TOT","MLN_USD","A","2003",1439301.919,"E"
"RUS","GDP","TOT","MLN_USD","A","2004",1584114.9932,"E"
"RUS","GDP","TOT","MLN_USD","A","2005",1824296.6373,"E"
"RUS","GDP","TOT","MLN_USD","A","2006",2293572.0864,"E"
"RUS","GDP","TOT","MLN_USD","A","2007",2556201.3358,"E"
"RUS","GDP","TOT","MLN_USD","A","2008",3094596.9733,"E"
"RUS","GDP","TOT","MLN_USD","A","2009",2976754.7513,"E"
"RUS","GDP","TOT","MLN_USD","A","2010",3147068.5316,"E"
"RUS","GDP","TOT","MLN_USD","A","2011",3469190.1077,"E"
"RUS","GDP","TOT","MLN_USD","A","2012",3685811.5524,"E"
"RUS","GDP","TOT","MLN_USD","A","2013",3758948.4767,"E"
"RUS","GDP","TOT","MLN_USD","A","2014",3762054.567,
"RUS","GDP","TOT","MLN_USD","A","2015",3522689.2922,
"RUS","GDP","TOT","MLN_USD","A","2016",3555035.8998,
"RUS","GDP","TOT","MLN_USD","A","2017",3829514.2916,
"RUS","GDP","TOT","MLN_USD","A","2018",4192936.6412,
"SVN","GDP","TOT","MLN_USD","A","1990",24691.4047,"E"
"SVN","GDP","TOT","MLN_USD","A","1991",23254.5325,"E"
"SVN","GDP","TOT","MLN_USD","A","1992",22484.9682,"E"
"SVN","GDP","TOT","MLN_USD","A","1993",23672.1899,"E"
"SVN","GDP","TOT","MLN_USD","A","1994",25465.7438,"E"
"SVN","GDP","TOT","MLN_USD","A","1995",27067.5678,
"SVN","GDP","TOT","MLN_USD","A","1996",28402.9852,
"SVN","GDP","TOT","MLN_USD","A","1997",30340.7318,
"SVN","GDP","TOT","MLN_USD","A","1998",31816.5397,
"SVN","GDP","TOT","MLN_USD","A","1999",33876.8462,
"SVN","GDP","TOT","MLN_USD","A","2000",35816.4935,
"SVN","GDP","TOT","MLN_USD","A","2001",37762.084,
"SVN","GDP","TOT","MLN_USD","A","2002",40372.3295,
"SVN","GDP","TOT","MLN_USD","A","2003",42088.6405,
"SVN","GDP","TOT","MLN_USD","A","2004",45412.6714,
"SVN","GDP","TOT","MLN_USD","A","2005",47716.5938,
"SVN","GDP","TOT","MLN_USD","A","2006",51555.2509,
"SVN","GDP","TOT","MLN_USD","A","2007",55582.0847,
"SVN","GDP","TOT","MLN_USD","A","2008",59839.5857,
"SVN","GDP","TOT","MLN_USD","A","2009",56221.9266,
"SVN","GDP","TOT","MLN_USD","A","2010",57043.8017,
"SVN","GDP","TOT","MLN_USD","A","2011",59391.5548,
"SVN","GDP","TOT","MLN_USD","A","2012",59745.6674,
"SVN","GDP","TOT","MLN_USD","A","2013",61744.434,
"SVN","GDP","TOT","MLN_USD","A","2014",63653.3924,
"SVN","GDP","TOT","MLN_USD","A","2015",65283.4203,
"SVN","GDP","TOT","MLN_USD","A","2016",69939.4607,
"SVN","GDP","TOT","MLN_USD","A","2017",75734.7113,
"SVN","GDP","TOT","MLN_USD","A","2018",80361.8576,
"SVN","GDP","TOT","MLN_USD","A","2019",83593.844,
"ZAF","GDP","TOT","MLN_USD","A","1979",112919.5939,
"ZAF","GDP","TOT","MLN_USD","A","1980",133253.1959,
"ZAF","GDP","TOT","MLN_USD","A","1981",153674.7951,
"ZAF","GDP","TOT","MLN_USD","A","1982",162816.6348,
"ZAF","GDP","TOT","MLN_USD","A","1983",165912.0954,
"ZAF","GDP","TOT","MLN_USD","A","1984",180544.9367,
"ZAF","GDP","TOT","MLN_USD","A","1985",184161.6783,
"ZAF","GDP","TOT","MLN_USD","A","1986",187927.771,
"ZAF","GDP","TOT","MLN_USD","A","1987",196876.31,
"ZAF","GDP","TOT","MLN_USD","A","1988",212138.4314,
"ZAF","GDP","TOT","MLN_USD","A","1989",228537.9446,
"ZAF","GDP","TOT","MLN_USD","A","1990",236425.1889,
"ZAF","GDP","TOT","MLN_USD","A","1991",241931.7422,
"ZAF","GDP","TOT","MLN_USD","A","1992",242156.6997,
"ZAF","GDP","TOT","MLN_USD","A","1993",250952.0897,
"ZAF","GDP","TOT","MLN_USD","A","1994",264512.8177,
"ZAF","GDP","TOT","MLN_USD","A","1995",278431.0281,
"ZAF","GDP","TOT","MLN_USD","A","1996",295720.9381,
"ZAF","GDP","TOT","MLN_USD","A","1997",308641.6584,
"ZAF","GDP","TOT","MLN_USD","A","1998",313676.0636,
"ZAF","GDP","TOT","MLN_USD","A","1999",325841.8357,
"ZAF","GDP","TOT","MLN_USD","A","2000",347117.2478,
"ZAF","GDP","TOT","MLN_USD","A","2001",364308.7234,
"ZAF","GDP","TOT","MLN_USD","A","2002",383765.2743,
"ZAF","GDP","TOT","MLN_USD","A","2003",402419.88,
"ZAF","GDP","TOT","MLN_USD","A","2004",432075.7425,
"ZAF","GDP","TOT","MLN_USD","A","2005",469045.7673,
"ZAF","GDP","TOT","MLN_USD","A","2006",510319.8468,
"ZAF","GDP","TOT","MLN_USD","A","2007",552118.8803,
"ZAF","GDP","TOT","MLN_USD","A","2008",580819.3921,
"ZAF","GDP","TOT","MLN_USD","A","2009",576245.6427,
"ZAF","GDP","TOT","MLN_USD","A","2010",600680.7737,
"ZAF","GDP","TOT","MLN_USD","A","2011",633367.8694,
"ZAF","GDP","TOT","MLN_USD","A","2012",659802.4439,
"ZAF","GDP","TOT","MLN_USD","A","2013",688066.5954,
"ZAF","GDP","TOT","MLN_USD","A","2014",714033.0313,
"ZAF","GDP","TOT","MLN_USD","A","2015",730625.3982,
"ZAF","GDP","TOT","MLN_USD","A","2016",744566.4968,
"ZAF","GDP","TOT","MLN_USD","A","2017",767462.8922,
"ZAF","GDP","TOT","MLN_USD","A","2018",793333.0933,
"DEW","GDP","TOT","MLN_USD","A","1979",648588.426,
"DEW","GDP","TOT","MLN_USD","A","1980",717053.7483,
"DEW","GDP","TOT","MLN_USD","A","1981",788133.178,
"DEW","GDP","TOT","MLN_USD","A","1982",833736.0232,
"DEW","GDP","TOT","MLN_USD","A","1983",880268.7505,
"DEW","GDP","TOT","MLN_USD","A","1984",937246.1143,
"DEW","GDP","TOT","MLN_USD","A","1985",989736.4548,
"DEW","GDP","TOT","MLN_USD","A","1986",1032794.1515,
"DEW","GDP","TOT","MLN_USD","A","1987",1074006.3326,
"DEW","GDP","TOT","MLN_USD","A","1988",1152817.3884,
"DEW","GDP","TOT","MLN_USD","A","1989",1244310.0919,
"DEW","GDP","TOT","MLN_USD","A","1990",1358156.8727,
"DEW","GDP","TOT","MLN_USD","A","1991",1475016.7988,
"EU28","GDP","TOT","MLN_USD","A","1995",8743297.8057,
"EU28","GDP","TOT","MLN_USD","A","1996",9088158.2041,
"EU28","GDP","TOT","MLN_USD","A","1997",9490471.7113,
"EU28","GDP","TOT","MLN_USD","A","1998",9927893.2946,
"EU28","GDP","TOT","MLN_USD","A","1999",10325794.5935,
"EU28","GDP","TOT","MLN_USD","A","2000",11032725.5813,
"EU28","GDP","TOT","MLN_USD","A","2001",11601357.5934,
"EU28","GDP","TOT","MLN_USD","A","2002",12143864.198,
"EU28","GDP","TOT","MLN_USD","A","2003",12473123.9375,
"EU28","GDP","TOT","MLN_USD","A","2004",13128981.1032,
"EU28","GDP","TOT","MLN_USD","A","2005",13648495.6788,
"EU28","GDP","TOT","MLN_USD","A","2006",14822991.7306,
"EU28","GDP","TOT","MLN_USD","A","2007",15770603.6638,
"EU28","GDP","TOT","MLN_USD","A","2008",16553049.9886,
"EU28","GDP","TOT","MLN_USD","A","2009",16217482.0166,
"EU28","GDP","TOT","MLN_USD","A","2010",16795911.4499,
"EU28","GDP","TOT","MLN_USD","A","2011",17540376.8611,
"EU28","GDP","TOT","MLN_USD","A","2012",17860458.1687,
"EU28","GDP","TOT","MLN_USD","A","2013",18529239.1218,
"EU28","GDP","TOT","MLN_USD","A","2014",19110606.1714,
"EU28","GDP","TOT","MLN_USD","A","2015",19761197.1805,
"EU28","GDP","TOT","MLN_USD","A","2016",20968619.6874,
"EU28","GDP","TOT","MLN_USD","A","2017",22128645.3436,
"EU28","GDP","TOT","MLN_USD","A","2018",22941793.1831,
"EU28","GDP","TOT","MLN_USD","A","2019",23756638.2422,
"OECD","GDP","TOT","MLN_USD","A","1979",7953250.236,"E"
"OECD","GDP","TOT","MLN_USD","A","1980",8786090.2619,"E"
"OECD","GDP","TOT","MLN_USD","A","1981",9836972.096,"E"
"OECD","GDP","TOT","MLN_USD","A","1982",10457490.4016,"E"
"OECD","GDP","TOT","MLN_USD","A","1983",11189944.8767,"E"
"OECD","GDP","TOT","MLN_USD","A","1984",12145457.3708,"E"
"OECD","GDP","TOT","MLN_USD","A","1985",12997876.5847,"E"
"OECD","GDP","TOT","MLN_USD","A","1986",13655337.6397,"E"
"OECD","GDP","TOT","MLN_USD","A","1987",14510412.3372,"E"
"OECD","GDP","TOT","MLN_USD","A","1988",15707114.0431,"E"
"OECD","GDP","TOT","MLN_USD","A","1989",16937600.5077,"E"
"OECD","GDP","TOT","MLN_USD","A","1990",18106936.5974,"E"
"OECD","GDP","TOT","MLN_USD","A","1991",19001200.5544,"E"
"OECD","GDP","TOT","MLN_USD","A","1992",19879980.5782,"E"
"OECD","GDP","TOT","MLN_USD","A","1993",20647235.1702,"E"
"OECD","GDP","TOT","MLN_USD","A","1994",21730687.7922,"E"
"OECD","GDP","TOT","MLN_USD","A","1995",22770241.8618,"E"
"OECD","GDP","TOT","MLN_USD","A","1996",23954463.7236,"E"
"OECD","GDP","TOT","MLN_USD","A","1997",25254224.8684,"E"
"OECD","GDP","TOT","MLN_USD","A","1998",26127642.4844,"E"
"OECD","GDP","TOT","MLN_USD","A","1999",27369279.152,"E"
"OECD","GDP","TOT","MLN_USD","A","2000",29267599.9117,
"OECD","GDP","TOT","MLN_USD","A","2001",30397075.8269,
"OECD","GDP","TOT","MLN_USD","A","2002",31585100.6932,
"OECD","GDP","TOT","MLN_USD","A","2003",32737712.7882,
"OECD","GDP","TOT","MLN_USD","A","2004",34717336.8342,
"OECD","GDP","TOT","MLN_USD","A","2005",36621818.0299,
"OECD","GDP","TOT","MLN_USD","A","2006",39325014.4368,
"OECD","GDP","TOT","MLN_USD","A","2007",41524015.3847,
"OECD","GDP","TOT","MLN_USD","A","2008",42903948.643,
"OECD","GDP","TOT","MLN_USD","A","2009",42056390.3246,
"OECD","GDP","TOT","MLN_USD","A","2010",43950000.8146,"B"
"OECD","GDP","TOT","MLN_USD","A","2011",45950516.9669,"P"
"OECD","GDP","TOT","MLN_USD","A","2012",47452211.0969,"P"
"OECD","GDP","TOT","MLN_USD","A","2013",49445088.8647,"P"
"OECD","GDP","TOT","MLN_USD","A","2014",51223063.213,"P"
"OECD","GDP","TOT","MLN_USD","A","2015",53054033.9614,"P"
"OECD","GDP","TOT","MLN_USD","A","2016",55192194.6371,"P"
"OECD","GDP","TOT","MLN_USD","A","2017",57755614.1582,"P"
"OECD","GDP","TOT","MLN_USD","A","2018",60114712.2133,"P"
"OECDE","GDP","TOT","MLN_USD","A","1994",8960619.8936,"E"
"OECDE","GDP","TOT","MLN_USD","A","1995",9427824.5116,"E"
"OECDE","GDP","TOT","MLN_USD","A","1996",9840109.8088,"E"
"OECDE","GDP","TOT","MLN_USD","A","1997",10331956.368,"E"
"OECDE","GDP","TOT","MLN_USD","A","1998",10613487.0815,
"OECDE","GDP","TOT","MLN_USD","A","1999",11019449.8793,
"OECDE","GDP","TOT","MLN_USD","A","2000",11817148.8384,
"OECDE","GDP","TOT","MLN_USD","A","2001",12365038.7668,
"OECDE","GDP","TOT","MLN_USD","A","2002",12912644.5174,
"OECDE","GDP","TOT","MLN_USD","A","2003",13257702.9457,
"OECDE","GDP","TOT","MLN_USD","A","2004",13998166.4455,
"OECDE","GDP","TOT","MLN_USD","A","2005",14610501.1128,
"OECDE","GDP","TOT","MLN_USD","A","2006",15922563.335,
"OECDE","GDP","TOT","MLN_USD","A","2007",16954145.2451,
"OECDE","GDP","TOT","MLN_USD","A","2008",17813966.7256,
"OECDE","GDP","TOT","MLN_USD","A","2009",17436132.4569,
"OECDE","GDP","TOT","MLN_USD","A","2010",18190784.3085,"B"
"OECDE","GDP","TOT","MLN_USD","A","2011",19143728.0325,"P"
"OECDE","GDP","TOT","MLN_USD","A","2012",19575144.2587,"P"
"OECDE","GDP","TOT","MLN_USD","A","2013",20412612.2549,"P"
"OECDE","GDP","TOT","MLN_USD","A","2014",21150962.7616,"P"
"OECDE","GDP","TOT","MLN_USD","A","2015",21932581.7746,"P"
"OECDE","GDP","TOT","MLN_USD","A","2016",23173202.1359,"P"
"OECDE","GDP","TOT","MLN_USD","A","2017",24464015.4196,"P"
"OECDE","GDP","TOT","MLN_USD","A","2018",25329416.3544,"P"
"LVA","GDP","TOT","MLN_USD","A","1994",14835.3909,
"LVA","GDP","TOT","MLN_USD","A","1995",13642.3594,
"LVA","GDP","TOT","MLN_USD","A","1996",14192.943,
"LVA","GDP","TOT","MLN_USD","A","1997",15730.6741,
"LVA","GDP","TOT","MLN_USD","A","1998",16985.6981,
"LVA","GDP","TOT","MLN_USD","A","1999",17666.5961,
"LVA","GDP","TOT","MLN_USD","A","2000",18981.9925,
"LVA","GDP","TOT","MLN_USD","A","2001",21077.7032,
"LVA","GDP","TOT","MLN_USD","A","2002",23223.2248,
"LVA","GDP","TOT","MLN_USD","A","2003",25192.9382,
"LVA","GDP","TOT","MLN_USD","A","2004",27608.2661,
"LVA","GDP","TOT","MLN_USD","A","2005",30977.9252,
"LVA","GDP","TOT","MLN_USD","A","2006",34922.3455,
"LVA","GDP","TOT","MLN_USD","A","2007",39883.0378,
"LVA","GDP","TOT","MLN_USD","A","2008",42383.8861,
"LVA","GDP","TOT","MLN_USD","A","2009",36273.3353,
"LVA","GDP","TOT","MLN_USD","A","2010",36917.8237,
"LVA","GDP","TOT","MLN_USD","A","2011",40760.5797,
"LVA","GDP","TOT","MLN_USD","A","2012",43313.1248,
"LVA","GDP","TOT","MLN_USD","A","2013",45672.6108,
"LVA","GDP","TOT","MLN_USD","A","2014",47540.3378,
"LVA","GDP","TOT","MLN_USD","A","2015",49103.8243,
"LVA","GDP","TOT","MLN_USD","A","2016",51740.6626,
"LVA","GDP","TOT","MLN_USD","A","2017",55332.6,
"LVA","GDP","TOT","MLN_USD","A","2018",59057.5191,
"LVA","GDP","TOT","MLN_USD","A","2019",61414.0956,
"BRA","GDP","TOT","MLN_USD","A","1995",1312793.8456,
"BRA","GDP","TOT","MLN_USD","A","1996",1366342.5348,
"BRA","GDP","TOT","MLN_USD","A","1997",1437088.7114,
"BRA","GDP","TOT","MLN_USD","A","1998",1458176.8928,
"BRA","GDP","TOT","MLN_USD","A","1999",1486151.9732,
"BRA","GDP","TOT","MLN_USD","A","2000",1586043.9602,
"BRA","GDP","TOT","MLN_USD","A","2001",1643360.5029,
"BRA","GDP","TOT","MLN_USD","A","2002",1720327.6632,
"BRA","GDP","TOT","MLN_USD","A","2003",1772266.2673,
"BRA","GDP","TOT","MLN_USD","A","2004",1924809.5963,
"BRA","GDP","TOT","MLN_USD","A","2005",2048321.1378,
"BRA","GDP","TOT","MLN_USD","A","2006",2193917.6253,
"BRA","GDP","TOT","MLN_USD","A","2007",2389597.6586,
"BRA","GDP","TOT","MLN_USD","A","2008",2560177.0575,
"BRA","GDP","TOT","MLN_USD","A","2009",2576448.9646,
"BRA","GDP","TOT","MLN_USD","A","2010",2802692.1144,
"BRA","GDP","TOT","MLN_USD","A","2011",2974955.3451,
"BRA","GDP","TOT","MLN_USD","A","2012",3090260.7532,
"BRA","GDP","TOT","MLN_USD","A","2013",3238979.2484,
"BRA","GDP","TOT","MLN_USD","A","2014",3316887.8546,
"BRA","GDP","TOT","MLN_USD","A","2015",3233490.6417,
"BRA","GDP","TOT","MLN_USD","A","2016",3160799.3499,
"BRA","GDP","TOT","MLN_USD","A","2017",3269784.8584,
"LTU","GDP","TOT","MLN_USD","A","1995",21492.7544,
"LTU","GDP","TOT","MLN_USD","A","1996",22964.3808,
"LTU","GDP","TOT","MLN_USD","A","1997",25270.178,
"LTU","GDP","TOT","MLN_USD","A","1998",27553.3508,
"LTU","GDP","TOT","MLN_USD","A","1999",27565.3528,
"LTU","GDP","TOT","MLN_USD","A","2000",29604.6813,
"LTU","GDP","TOT","MLN_USD","A","2001",32805.2452,
"LTU","GDP","TOT","MLN_USD","A","2002",36132.7168,
"LTU","GDP","TOT","MLN_USD","A","2003",41214.4566,
"LTU","GDP","TOT","MLN_USD","A","2004",44008.486,
"LTU","GDP","TOT","MLN_USD","A","2005",48263.2917,
"LTU","GDP","TOT","MLN_USD","A","2006",53893.9355,
"LTU","GDP","TOT","MLN_USD","A","2007",61698.9443,
"LTU","GDP","TOT","MLN_USD","A","2008",66344.349,
"LTU","GDP","TOT","MLN_USD","A","2009",57437.5576,
"LTU","GDP","TOT","MLN_USD","A","2010",62112.6391,"B"
"LTU","GDP","TOT","MLN_USD","A","2011",69113.5665,
"LTU","GDP","TOT","MLN_USD","A","2012",73635.7039,
"LTU","GDP","TOT","MLN_USD","A","2013",78911.0803,
"LTU","GDP","TOT","MLN_USD","A","2014",82564.2828,
"LTU","GDP","TOT","MLN_USD","A","2015",83730.5611,
"LTU","GDP","TOT","MLN_USD","A","2016",88699.7561,
"LTU","GDP","TOT","MLN_USD","A","2017",95660.0013,
"LTU","GDP","TOT","MLN_USD","A","2018",100384.5111,
"LTU","GDP","TOT","MLN_USD","A","2019",106607.7888,
"SAU","GDP","TOT","MLN_USD","A","1990",449828.3237,
"SAU","GDP","TOT","MLN_USD","A","1991",534833.128,
"SAU","GDP","TOT","MLN_USD","A","1992",568834.1865,
"SAU","GDP","TOT","MLN_USD","A","1993",574370.2398,
"SAU","GDP","TOT","MLN_USD","A","1994",589912.8695,
"SAU","GDP","TOT","MLN_USD","A","1995",603559.7356,
"SAU","GDP","TOT","MLN_USD","A","1996",630821.0024,
"SAU","GDP","TOT","MLN_USD","A","1997",648781.7799,
"SAU","GDP","TOT","MLN_USD","A","1998",675066.8385,
"SAU","GDP","TOT","MLN_USD","A","1999",659041.992,
"SAU","GDP","TOT","MLN_USD","A","2000",711677.3387,
"SAU","GDP","TOT","MLN_USD","A","2001",718481.8611,
"SAU","GDP","TOT","MLN_USD","A","2002",709270.8947,
"SAU","GDP","TOT","MLN_USD","A","2003",803660.1854,
"SAU","GDP","TOT","MLN_USD","A","2004",890977.6037,
"SAU","GDP","TOT","MLN_USD","A","2005",969939.5169,
"SAU","GDP","TOT","MLN_USD","A","2006",1027155.869,
"SAU","GDP","TOT","MLN_USD","A","2007",1074230.8953,
"SAU","GDP","TOT","MLN_USD","A","2008",1163568.6515,
"SAU","GDP","TOT","MLN_USD","A","2009",1148295.674,
"SAU","GDP","TOT","MLN_USD","A","2010",1220218.9291,
"SAU","GDP","TOT","MLN_USD","A","2011",1370239.7474,
"SAU","GDP","TOT","MLN_USD","A","2012",1472090.5065,
"SAU","GDP","TOT","MLN_USD","A","2013",1538357.2541,
"SAU","GDP","TOT","MLN_USD","A","2014",1624712.337,
"SAU","GDP","TOT","MLN_USD","A","2015",1709517.1023,
"SAU","GDP","TOT","MLN_USD","A","2016",1757083.3115,
"SAU","GDP","TOT","MLN_USD","A","2017",1777204.5413,
"SAU","GDP","TOT","MLN_USD","A","2018",1867124.964,
"EA19","GDP","TOT","MLN_USD","A","1995",6475092.0429,
"EA19","GDP","TOT","MLN_USD","A","1996",6691523.4287,
"EA19","GDP","TOT","MLN_USD","A","1997",6983841.4491,
"EA19","GDP","TOT","MLN_USD","A","1998",7334460.9021,
"EA19","GDP","TOT","MLN_USD","A","1999",7635256.2854,
"EA19","GDP","TOT","MLN_USD","A","2000",8136747.9039,
"EA19","GDP","TOT","MLN_USD","A","2001",8549073.8805,
"EA19","GDP","TOT","MLN_USD","A","2002",8924377.4186,
"EA19","GDP","TOT","MLN_USD","A","2003",9109605.2047,
"EA19","GDP","TOT","MLN_USD","A","2004",9519664.3259,
"EA19","GDP","TOT","MLN_USD","A","2005",9906648.7504,
"EA19","GDP","TOT","MLN_USD","A","2006",10753321.4568,
"EA19","GDP","TOT","MLN_USD","A","2007",11437291.1503,
"EA19","GDP","TOT","MLN_USD","A","2008",11936799.3746,
"EA19","GDP","TOT","MLN_USD","A","2009",11677726.003,
"EA19","GDP","TOT","MLN_USD","A","2010",12032750.0047,
"EA19","GDP","TOT","MLN_USD","A","2011",12556749.6068,
"EA19","GDP","TOT","MLN_USD","A","2012",12707483.2887,
"EA19","GDP","TOT","MLN_USD","A","2013",13148758.6655,
"EA19","GDP","TOT","MLN_USD","A","2014",13521554.7728,
"EA19","GDP","TOT","MLN_USD","A","2015",13938843.1952,
"EA19","GDP","TOT","MLN_USD","A","2016",14822407.3662,
"EA19","GDP","TOT","MLN_USD","A","2017",15605659.6478,
"EA19","GDP","TOT","MLN_USD","A","2018",16154848.9339,
"EA19","GDP","TOT","MLN_USD","A","2019",16666907.51,
"ARG","GDP","TOT","MLN_USD","A","2004",482221.8635,
"ARG","GDP","TOT","MLN_USD","A","2005",541392.354,
"ARG","GDP","TOT","MLN_USD","A","2006",602507.7985,
"ARG","GDP","TOT","MLN_USD","A","2007",674422.5288,
"ARG","GDP","TOT","MLN_USD","A","2008",715436.0742,
"ARG","GDP","TOT","MLN_USD","A","2009",678224.1336,
"ARG","GDP","TOT","MLN_USD","A","2010",755600.2493,
"ARG","GDP","TOT","MLN_USD","A","2011",817697.5348,
"ARG","GDP","TOT","MLN_USD","A","2012",824825.7586,
"ARG","GDP","TOT","MLN_USD","A","2013",859488.6564,
"ARG","GDP","TOT","MLN_USD","A","2014",853745.0376,
"ARG","GDP","TOT","MLN_USD","A","2015",886440.9706,
"ARG","GDP","TOT","MLN_USD","A","2016",877491.8939,
"ARG","GDP","TOT","MLN_USD","A","2017",918032.8255,
"ARG","GDP","TOT","MLN_USD","A","2018",915131.851,
"CRI","GDP","TOT","MLN_USD","A","1991",16598.2507,
"CRI","GDP","TOT","MLN_USD","A","1992",18531.4691,
"CRI","GDP","TOT","MLN_USD","A","1993",20311.6096,
"CRI","GDP","TOT","MLN_USD","A","1994",21672.7366,
"CRI","GDP","TOT","MLN_USD","A","1995",23035.4398,
"CRI","GDP","TOT","MLN_USD","A","1996",23735.4351,
"CRI","GDP","TOT","MLN_USD","A","1997",25488.4678,
"CRI","GDP","TOT","MLN_USD","A","1998",27567.6097,
"CRI","GDP","TOT","MLN_USD","A","1999",29067.5731,
"CRI","GDP","TOT","MLN_USD","A","2000",30856.4876,
"CRI","GDP","TOT","MLN_USD","A","2001",32633.9619,
"CRI","GDP","TOT","MLN_USD","A","2002",34241.3751,
"CRI","GDP","TOT","MLN_USD","A","2003",36361.4641,
"CRI","GDP","TOT","MLN_USD","A","2004",38959.6859,
"CRI","GDP","TOT","MLN_USD","A","2005",41728.3136,
"CRI","GDP","TOT","MLN_USD","A","2006",46102.6785,
"CRI","GDP","TOT","MLN_USD","A","2007",51207.8989,
"CRI","GDP","TOT","MLN_USD","A","2008",54631.2345,
"CRI","GDP","TOT","MLN_USD","A","2009",54513.451,
"CRI","GDP","TOT","MLN_USD","A","2010",57879.5563,
"CRI","GDP","TOT","MLN_USD","A","2011",61633.6108,
"CRI","GDP","TOT","MLN_USD","A","2012",65828.8668,
"CRI","GDP","TOT","MLN_USD","A","2013",68503.9957,
"CRI","GDP","TOT","MLN_USD","A","2014",72253.7238,
"CRI","GDP","TOT","MLN_USD","A","2015",75678.4843,
"CRI","GDP","TOT","MLN_USD","A","2016",79754.4868,
"CRI","GDP","TOT","MLN_USD","A","2017",84031.3468,"E"
